173)	2.02241
174)	2.0478
175)	2.02624
176)	1.98711
177)	1.98681
178)	1.999
179)	2.005
180)	1.95754
181)	2.04968
182)	2.03136
183)	1.95544
184)	2.03764
185)	1.98677
186)	1.95572
187)	1.97415
188)	2.06193
189)	2.04616
190)	1.99579
191)	1.96385
192)	2.01973
193)	1.98349
194)	1.97095
195)	2.00419
196)	2.01943
197)	2.00533
198)	1.96281
199)	1.97755
200)	2.00608
201)	2.05241
202)	2.00592
203)	2.00953
204)	1.98636
205)	1.96988
206)	2.02003
207)	1.98308
208)	1.98379
209)	2.0263
210)	2.03102
211)	1.98276
212)	2.05368
213)	1.98874
214)	1.97497
215)	1.93868
216)	1.97617
217)	2.00492
218)	1.94942
219)	1.95206
220)	2.01801
221)	2.02721
222)	1.96323
223)	1.97499
224)	1.9926
225)	2.03424
226)	2.04125
227)	2.01818
228)	2.06896
229)	2.0427
230)	1.98225
231)	1.97722
232)	2.0127
233)	2.05849
234)	2.02182
235)	1.92823
236)	2.04719
237)	2.01174
238)	2.05245
239)	2.03631
240)	2.02908
241)	2.00519
242)	1.96838
243)	2.02611
244)	2.00551
245)	2.01306
246)	2.06385
247)	2.04148
248)	1.98541
249)	2.05019
250)	1.9832
251)	1.99024
252)	1.99086
253)	1.93743
254)	2.00332
255)	2.0022
256)	1.94848
257)	1.98652
258)	1.99749
259)	1.94339
260)	1.95255
261)	2.00622
262)	1.98514
263)	2.04961
264)	2.08887
265)	2.03528
266)	1.96315
267)	1.98334
268)	2.04137
269)	1.97672
270)	2.01139
271)	2.03315
272)	1.95578
273)	2.01898
274)	1.95908
275)	2.03245
276)	2.05695
277)	2.03502
278)	2.02354
279)	2.00948
280)	2.01697
281)	1.96711
282)	2.02275
283)	1.93425
284)	2.00684
285)	2.06629
286)	1.94526
287)	2.00403
288)	2.00529
289)	1.97767
290)	1.99066
291)	2.00754
292)	1.97601
293)	1.97546
294)	1.95734
295)	2.05731
296)	2.01313
297)	1.99061
298)	1.99938
299)	1.96092
300)	2.05327
301)	2.07621
302)	2.04852
303)	1.9921
304)	1.97446
305)	1.9814
306)	2.06472
307)	2.00939
308)	1.97151
309)	1.93847
310)	2.02807
311)	1.99526
312)	1.96632
313)	2.01859
314)	1.94577
315)	1.98061
316)	1.98074
317)	1.97867
318)	2.00645
319)	1.98241
320)	2.01897
321)	1.98645
322)	1.99342
323)	2.04133
324)	1.95384
325)	2.02752
326)	2.01705
327)	1.96638
328)	2.02239
329)	1.98603
330)	2.00642
331)	2.01776
332)	2.01388
333)	1.99199
334)	2.02062
335)	2.0038
336)	1.98875
337)	1.98446
338)	2.04464
339)	2.03587
340)	1.99945
341)	2.03932
342)	1.976
343)	1.97196
344)	2.00988
345)	1.98079
346)	2.0157
347)	2.02226
348)	2.00677
349)	1.98716
350)	2.02525
351)	1.99113
352)	2.0132
353)	1.99847
354)	1.96821
355)	2.01241
356)	2.02451
357)	1.9822
358)	2.02621
359)	2.04231
360)	1.98587
361)	1.93686
362)	2.03097
363)	2.01191
364)	2.00935
365)	1.97003
366)	2.02136
367)	1.98576
368)	1.9583
369)	1.98832
370)	1.99143
371)	2.00557
372)	2.04436
373)	1.98363
374)	1.99229
375)	2.02482
376)	2.01105
377)	2.0268
378)	1.91994
379)	2.07773
380)	2.01065
381)	1.99259
382)	1.99197
383)	2.0269
384)	1.98918
385)	1.98269
386)	2.0116
387)	1.99161
388)	1.96213
389)	2.00197
390)	1.9416
391)	1.99662
392)	1.97167
393)	2.03411
394)	2.00692
395)	2.00554
396)	1.98705
397)	1.95555
398)	1.9719
399)	1.99467
400)	2.02109
401)	1.98522
402)	1.96519
403)	2.00498
404)	2.01122
405)	1.99113
406)	2.03514
407)	2.00867
408)	1.98236
409)	2.06597
410)	2.032
411)	1.99008
412)	1.98962
413)	1.99762
414)	1.99665
415)	1.9375
416)	1.98875
417)	2.00605
418)	2.0241
419)	1.98487
420)	1.97636
421)	1.99289
422)	2.01955
423)	2.04936
424)	2.00197
425)	1.95566
426)	1.97348
427)	2.01715
428)	1.99915
429)	1.93736
430)	1.97582
431)	1.97425
432)	1.97307
433)	2.02566
434)	2.00914
435)	2.0041
436)	2.00139
437)	1.9521
438)	2.00481
439)	1.97893
440)	1.95913
441)	1.98028
442)	1.99536
443)	2.00411
444)	1.99357
445)	1.98179
446)	1.96517
447)	1.98711
448)	1.99658
449)	1.95798
450)	1.98678
451)	1.99179
452)	2.02222
453)	1.98449
454)	2.01301
455)	1.97168
456)	1.9926
457)	2.04397
458)	2.03089
459)	1.97336
460)	2.02947
461)	2.01433
462)	1.95499
463)	2.00613
464)	2.01231
465)	2.03518
466)	2.06222
467)	1.98459
468)	2.00543
469)	1.98151
470)	1.99365
471)	1.99604
472)	1.97937
473)	2.02178
474)	2.01654
475)	2.02026
476)	2.10536
477)	1.98529
478)	1.98906
479)	1.96424
480)	1.98045
481)	1.97711
482)	1.95086
483)	1.96262
484)	2.03015
485)	2.03816
486)	2.03777
487)	1.9817
488)	2.06346
489)	2.02679
490)	1.99517
491)	1.98167
492)	2.00143
493)	1.9981
494)	2.00911
495)	2.02159
496)	1.99214
497)	2.00374
498)	2.06476
499)	1.9754
500)	2.0148
501)	1.90053
502)	2.01322
503)	1.98585
504)	1.99154
505)	2.05408
506)	1.99888
507)	1.99296
508)	1.96254
509)	2.01174
510)	1.98609
511)	1.9838
512)	2.00977
513)	1.99565
514)	2.01189
515)	2.01182
516)	1.92654
517)	2.03337
518)	1.97693
519)	2.00106
520)	1.99106
521)	2.02895
522)	1.99583
523)	1.97067
524)	2.05315
525)	1.97148
526)	2.00959
527)	2.04436
528)	1.96724
529)	2.0022
530)	2.00891
531)	1.98666
532)	2.00796
533)	2.0015
534)	2.0261
535)	2.02833
536)	1.98519
537)	2.03841
538)	2.00746
539)	1.96543
540)	2.03586
541)	2.02633
542)	1.98155
543)	1.98682
544)	1.99171
545)	1.97457
546)	1.97535
547)	2.00041
548)	1.99
549)	2.00724
550)	2.00522
551)	1.97486
552)	2.07014
553)	1.96039
554)	2.01511
555)	1.97606
556)	2.00103
557)	1.97581
558)	1.98866
559)	2.00757
560)	1.99573
561)	1.97447
562)	2.02465
563)	1.99145
564)	2.00509
565)	2.00969
566)	1.97433
567)	1.95444
568)	2.0033
569)	2.01049
570)	2.02535
571)	2.01552
572)	1.97787
573)	2.02889
574)	1.9818
575)	1.99825
576)	1.98871
577)	2.02528
578)	2.01546
579)	2.04317
580)	2.00523
581)	1.97919
582)	1.96314
583)	2.01441
584)	1.96207
585)	1.93655
586)	2.02186
587)	2.03077
588)	2.00574
589)	2.05957
590)	2.02293
591)	2.04227
592)	1.98578
593)	2.01427
594)	2.0074
595)	2.02448
596)	1.97318
597)	1.97505
598)	2.00114
599)	1.97011
600)	1.91758
601)	2.01345
602)	1.97572
603)	1.98723
604)	1.98726
605)	2.03172
606)	1.99364
607)	2.00594
608)	2.02317
609)	1.97382
610)	1.97551
611)	1.9942
612)	2.00715
613)	1.97754
614)	2.04657
615)	1.98749
616)	1.96319
617)	2.00415
618)	1.98321
619)	1.93474
620)	1.94682
621)	2.0034
622)	2.01059
623)	1.99772
624)	2.0272
625)	2.00925
626)	1.99392
627)	1.95422
628)	2.03726
629)	2.01849
630)	2.02791
631)	2.02859
632)	1.93712
633)	2.00568
634)	2.0019
635)	2.02975
636)	2.00219
637)	1.95196
638)	1.97725
639)	1.96314
640)	2.00518
641)	2.00049
642)	1.971
643)	1.96468
644)	1.97005
645)	2.02877
646)	2.00164
647)	1.95012
648)	2.01245
649)	1.9701
650)	2.00025
651)	1.99811
652)	2.01884
653)	2.05937
654)	2.014
655)	2.00476
656)	1.96876
657)	1.93772
658)	2.00778
659)	1.97763
660)	1.97393
661)	2.07991
662)	2.01959
663)	2.03456
664)	1.96394
665)	2.06175
666)	2.02451
667)	1.99832
668)	2.00231
669)	1.98306
670)	1.98853
671)	1.99332
672)	1.99681
673)	2.04553
674)	1.98829
675)	1.9982
676)	1.9269
677)	2.0274
678)	1.97234
679)	2.02766
680)	2.01631
681)	2.05102
682)	1.94093
683)	2.01351
684)	1.98342
685)	1.97357
686)	2.01965
687)	1.95753
688)	2.02322
689)	2.03512
690)	1.9222
691)	1.98157
692)	2.01693
693)	2.00654
694)	1.9727
695)	2.00458
696)	2.01465
697)	2.02279
698)	1.98372
699)	1.97437
700)	1.99352
701)	2.07894
702)	2.02789
703)	1.96119
704)	2.0224
705)	2.03804
706)	1.98999
707)	1.95316
708)	2.04224
709)	2.04621
710)	1.99246
711)	2.04319
712)	1.9334
713)	1.95637
714)	1.96634
715)	1.98413
716)	1.97866
717)	1.98975
718)	1.9854
719)	2.0079
720)	1.95205
721)	1.96514
722)	2.03263
723)	2.01916
724)	2.02608
725)	2.01879
726)	1.97558
727)	1.94614
728)	1.9846
729)	2.01896
730)	2.00741
731)	1.98081
732)	2.06402
733)	2.00563
734)	2.001
735)	1.9631
736)	1.99888
737)	1.99005
738)	1.95297
739)	1.92132
740)	1.95442
741)	2.08735
742)	2.00601
743)	2.01646
744)	2.03307
745)	1.99889
746)	2.00815
747)	2.02564
748)	2.03655
749)	1.99018
750)	2.04308
751)	2.01829
752)	1.97102
753)	2.01792
754)	1.95
755)	1.98915
756)	1.97422
757)	2.00721
758)	2.0163
759)	2.01639
760)	2.02215
761)	1.97634
762)	2.0397
763)	2.01074
764)	2.00784
765)	1.98057
766)	2.04982
767)	2.05251
768)	1.96722
769)	2.03081
770)	1.97966
771)	1.95724
772)	1.95983
773)	1.96448
774)	1.98533
775)	2.03845
776)	2.01791
777)	1.98543
778)	1.97069
779)	1.97083
780)	2.04842
781)	1.94252
782)	1.96711
783)	2.03637
784)	2.01272
785)	1.94355
786)	2.00694
787)	2.02884
788)	2.00727
789)	1.99018
790)	1.96811
791)	2.06282
792)	2.00533
793)	2.05029
794)	2.02458
795)	2.00447
796)	1.95689
797)	2.00021
798)	1.92778
799)	1.98453
800)	2.04188
801)	1.97164
802)	2.00797
803)	1.99786
804)	2.0176
805)	2.0578
806)	2.00377
807)	2.01465
808)	2.01237
809)	1.99066
810)	2.01733
811)	2.0179
812)	2.00771
813)	2.03465
814)	2.03381
815)	1.94197
816)	2.03187
817)	1.95908
818)	1.95667
819)	2.02276
820)	2.01091
821)	1.98759
822)	2.04524
823)	2.02011
824)	2.04215
825)	1.99511
826)	2.0261
827)	2.00787
828)	1.98181
829)	1.97732
830)	1.97923
831)	1.99782
832)	2.0337
833)	2.02661
834)	1.9863
835)	2.00389
836)	2.02556
837)	2.02488
838)	1.92771
839)	2.03348
840)	1.9897
841)	1.94642
842)	2.05652
843)	2.01172
844)	2.0341
845)	1.96181
846)	2.02041
847)	1.99097
848)	1.96019
849)	1.99551
850)	1.9806
851)	1.93023
852)	2.04762
853)	2.07836
854)	2.02915
855)	2.02696
856)	2.06213
857)	1.98537
858)	2.01953
859)	1.9559
860)	1.98947
861)	1.99946
862)	2.02664
863)	2.0372
864)	2.03647
865)	2.05342
866)	2.02991
867)	2.06393
868)	1.95508
869)	2.04733
870)	1.98473
871)	2.03783
872)	1.97714
873)	1.92718
874)	2.00276
875)	2.03292
876)	1.99106
877)	1.97527
878)	2.01049
879)	2.01267
880)	1.9832
881)	1.99677
882)	2.01498
883)	1.98145
884)	1.98623
885)	2.00598
886)	1.98758
887)	1.96545
888)	1.99225
889)	2.08129
890)	1.94751
891)	2.06349
892)	2.00486
893)	1.94869
894)	2.0343
895)	2.00941
896)	2.02988
897)	1.98179
898)	1.95008
899)	2.01904
900)	2.01462
901)	2.01122
902)	2.02179
903)	1.94503
904)	2.03928
905)	1.98976
906)	1.99577
907)	1.94595
908)	1.98335
909)	2.02395
910)	2.05444
911)	1.98735
912)	1.95387
913)	2.01329
914)	2.0055
915)	2.04099
916)	2.02309
917)	1.98746
918)	2.00207
919)	2.00203
920)	1.98364
921)	1.99355
922)	1.95137
923)	1.97513
924)	1.97047
925)	2.04636
926)	1.99739
927)	1.99695
928)	1.9757
929)	1.9633
930)	1.97641
931)	1.98547
932)	2.0139
933)	2.00188
934)	2.01992
935)	2.03602
936)	2.00854
937)	1.99481
938)	2.07095
939)	2.04012
940)	1.96482
941)	2.02921
942)	2.01323
943)	2.03393
944)	1.95115
945)	2.02563
946)	2.00167
947)	1.98589
948)	1.99375
949)	2.04265
950)	2.01764
951)	2.03493
952)	2.02305
953)	2.03948
954)	1.97955
955)	1.96898
956)	1.99411
957)	2.00971
958)	2.00592
959)	1.99829
960)	2.00356
961)	2.03707
962)	1.95042
963)	1.92237
964)	1.9702
965)	2.03927
966)	1.95588
967)	1.95377
968)	1.95399
969)	2.0186
970)	1.99325
971)	2.00646
972)	2.02113
973)	2.01289
974)	2.06972
975)	2.00745
976)	1.97068
977)	1.99503
978)	2.04724
979)	2.01755
980)	2.00478
981)	2.00315
982)	2.02015
983)	1.9963
984)	2.00652
985)	2.01122
986)	1.99181
987)	2.01698
988)	1.97625
989)	2.00666
990)	2.0045
991)	1.98569
992)	1.95785
993)	2.02628
994)	1.99029
995)	1.99945
996)	1.9336
997)	2.08079
998)	1.95488
999)	2.03907
1000)	2.05731
1001)	2.04213
1002)	1.95503
1003)	1.95812
1004)	1.98602
1005)	1.99264
1006)	1.96798
1007)	1.95575
1008)	1.99579
1009)	2.0078
1010)	2.03136
1011)	1.99748
1012)	1.99771
1013)	1.98672
1014)	2.0157
1015)	1.98893
1016)	2.00419
1017)	1.99403
1018)	1.99886
1019)	1.98418
1020)	2.01256
1021)	1.95133
1022)	2.07657
1023)	2.0083
1024)	1.9722
1025)	1.94313
1026)	2.00464
1027)	2.02849
1028)	1.97328
1029)	2.04956
1030)	2.00106
1031)	2.01277
1032)	2.01387
1033)	1.97927
1034)	1.98469
1035)	1.98313
1036)	2.00235
1037)	1.96801
1038)	1.9607
1039)	2.00543
1040)	2.08588
1041)	2.01268
1042)	1.96483
1043)	1.9944
1044)	2.03085
1045)	1.97114
1046)	1.99736
1047)	2.00087
1048)	2.0245
1049)	2.05281
1050)	1.98826
1051)	2.04058
1052)	1.97248
1053)	2.01694
1054)	2.03133
1055)	1.99896
1056)	2.01675
1057)	1.98289
1058)	1.99127
1059)	1.99504
1060)	2.03761
1061)	1.97939
1062)	1.94885
1063)	2.0091
1064)	2.0185
1065)	2.01844
1066)	2.01048
1067)	1.95205
1068)	2.02448
1069)	2.04224
1070)	2.0395
1071)	1.9569
1072)	1.98187
1073)	1.95378
1074)	2.00673
1075)	2.03341
1076)	2.01896
1077)	1.99264
1078)	2.00924
1079)	2.04024
1080)	2.05117
1081)	1.98552
1082)	2.03739
1083)	1.9764
1084)	1.97227
1085)	2.01907
1086)	2.0334
1087)	2.00245
1088)	2.0359
1089)	1.98983
1090)	2.03721
1091)	1.97211
1092)	1.98157
1093)	1.99423
1094)	2.00197
1095)	1.95969
1096)	1.99687
1097)	1.97375
1098)	2.00425
1099)	2.00291
1100)	1.96444
1101)	1.96979
1102)	1.98569
1103)	2.04428
1104)	2.01422
1105)	2.04083
1106)	2.03014
1107)	2.05264
1108)	1.97297
1109)	1.97391
1110)	2.00774
1111)	1.96851
1112)	2.01593
1113)	1.97338
1114)	1.97231
1115)	2.00811
1116)	2.00696
1117)	1.97281
1118)	1.94953
1119)	2.00543
1120)	2.01955
1121)	1.93368
1122)	2.03848
1123)	1.96022
1124)	1.94612
1125)	1.97599
1126)	2.03093
1127)	1.96137
1128)	2.06381
1129)	1.96927
1130)	1.96883
1131)	2.02794
1132)	2.04426
1133)	1.98591
1134)	2.03374
1135)	2.02736
1136)	1.98448
1137)	1.92225
1138)	2.00967
1139)	1.98667
1140)	2.01308
1141)	1.89977
1142)	2.01221
1143)	1.95519
1144)	2.01801
1145)	1.99036
1146)	2.04178
1147)	1.99657
1148)	1.9487
1149)	2.03813
1150)	2.03286
1151)	2.01718
1152)	2.00356
1153)	2.02093
1154)	2.02528
1155)	2.01896
1156)	1.98584
1157)	1.96218
1158)	1.96517
1159)	2.01403
1160)	2.02061
1161)	2.00582
1162)	2.04883
1163)	2.02989
1164)	2.04853
1165)	1.9487
1166)	1.96252
1167)	2.0284
1168)	1.97215
1169)	2.00962
1170)	2.04542
1171)	1.94454
1172)	2.03725
1173)	2.01793
1174)	1.99817
1175)	2.00311
1176)	1.99416
1177)	2.0673
1178)	1.98848
1179)	1.98892
1180)	1.94892
1181)	2.02252
1182)	2.05549
1183)	1.98393
1184)	1.94472
1185)	1.975
1186)	2.03291
1187)	2.0026
1188)	2.04905
1189)	1.95453
1190)	1.97677
1191)	1.98498
1192)	1.9958
1193)	2.01044
1194)	1.99922
1195)	1.95417
1196)	1.95763
1197)	1.97107
1198)	2.05083
1199)	1.97266
1200)	2.03516
1201)	1.99923
1202)	1.99737
1203)	2.02986
1204)	1.98669
1205)	1.95509
1206)	1.99303
1207)	2.00932
1208)	1.96681
1209)	1.99857
1210)	1.97409
1211)	1.99961
1212)	2.01877
1213)	2.04336
1214)	1.99635
1215)	2.02262
1216)	1.96062
1217)	1.95479
1218)	1.97195
1219)	2.03236
1220)	2.03356
1221)	2.01326
1222)	1.99688
1223)	1.98056
1224)	1.99569
1225)	2.02827
1226)	2.0083
1227)	1.98879
1228)	2.05242
1229)	1.98375
1230)	2.03929
1231)	2.00831
1232)	1.97391
1233)	1.92307
1234)	1.99586
1235)	1.97509
1236)	1.96269
1237)	2.01049
1238)	2.05806
1239)	1.9964
1240)	2.01866
1241)	1.95803
1242)	2.03302
1243)	1.95913
1244)	2.04235
1245)	1.96448
1246)	2.02355
1247)	1.95709
1248)	1.99659
1249)	1.97578
1250)	1.94402
1251)	1.95866
1252)	1.98857
1253)	1.99226
1254)	1.99124
1255)	1.99244
1256)	2.02044
1257)	1.95451
1258)	2.03775
1259)	1.98921
1260)	1.96187
1261)	1.95807
1262)	1.97106
1263)	1.97565
1264)	1.99691
1265)	2.01353
1266)	2.02403
1267)	2.00975
1268)	1.96534
1269)	2.00326
1270)	1.98906
1271)	2.04083
1272)	1.98522
1273)	1.99726
1274)	2.00395
1275)	2.05517
1276)	2.025
1277)	1.97417
1278)	1.98448
1279)	2.02586
1280)	1.97878
1281)	2.07559
1282)	2.04035
1283)	2.03
1284)	2.00097
1285)	1.97634
1286)	2.02098
1287)	2.04246
1288)	2.02562
1289)	2.02994
1290)	1.96357
1291)	2.00115
1292)	1.95856
1293)	1.93382
1294)	2.0284
1295)	1.99325
1296)	2.02715
1297)	2.00006
1298)	2.03325
1299)	2.01071
1300)	2.01531
1301)	1.99274
1302)	1.98742
1303)	2.02802
1304)	1.98049
1305)	2.0103
1306)	1.9287
1307)	1.94494
1308)	2.01883
1309)	2.01238
1310)	2.01298
1311)	2.02775
1312)	2.00589
1313)	2.01554
1314)	1.98043
1315)	1.97836
1316)	2.00548
1317)	1.98069
1318)	1.98927
1319)	1.99554
1320)	1.96052
1321)	1.94598
1322)	1.96315
1323)	2.04948
1324)	2.01365
1325)	1.99719
1326)	2.02969
1327)	2.00269
1328)	1.88598
1329)	2.01859
1330)	1.97067
1331)	1.96509
1332)	1.98799
1333)	2.01625
1334)	1.96685
1335)	2.05152
1336)	1.97075
1337)	1.96283
1338)	1.99097
1339)	2.04407
1340)	2.01894
1341)	1.99646
1342)	2.0071
1343)	1.98617
1344)	1.96154
1345)	1.94158
1346)	1.99672
1347)	2.00219
1348)	1.95657
1349)	2.02403
1350)	2.02232
1351)	1.99029
1352)	1.98517
1353)	1.97345
1354)	1.96272
1355)	1.9597
1356)	2.03953
1357)	1.99703
1358)	2.01895
1359)	1.96695
1360)	1.9972
1361)	1.99148
1362)	1.96872
1363)	2.00799
1364)	1.99748
1365)	2.02547
1366)	1.96578
1367)	1.96388
1368)	2.00653
1369)	1.994
1370)	1.98564
1371)	1.98737
1372)	2.04681
1373)	1.98229
1374)	2.03418
1375)	1.99672
1376)	2.01222
1377)	2.00198
1378)	1.99284
1379)	2.02634
1380)	2.00139
1381)	2.0109
1382)	2.04463
1383)	2.00498
1384)	1.99647
1385)	2.00483
1386)	2.04767
1387)	2.02425
1388)	2.05995
1389)	2.05201
1390)	2.04914
1391)	1.97735
1392)	2.02889
1393)	2.00747
1394)	2.0145
1395)	2.03211
1396)	2.05158
1397)	2.01342
1398)	2.01824
1399)	1.97553
1400)	2.04819
1401)	2.00741
1402)	2.01717
1403)	2.01171
1404)	2.00646
1405)	2.00476
1406)	2.01237
1407)	2.0218
1408)	2.00772
1409)	2.09395
1410)	1.99445
1411)	2.02547
1412)	2.00744
1413)	2.00583
1414)	2.00762
1415)	1.9827
1416)	1.99909
1417)	2.00712
1418)	1.98849
1419)	1.95466
1420)	2.05113
1421)	1.94432
1422)	1.97622
1423)	2.02731
1424)	2.00426
1425)	2.00576
1426)	1.98717
1427)	1.97642
1428)	1.98052
1429)	2.02033
1430)	1.95616
1431)	2.01402
1432)	2.04067
1433)	1.99651
1434)	2.01875
1435)	2.05078
1436)	1.96672
1437)	1.98514
1438)	2.00586
1439)	2.01094
1440)	2.00577
1441)	1.97515
1442)	1.99758
1443)	2.02771
1444)	1.99425
1445)	1.99043
1446)	1.98575
1447)	2.00831
1448)	1.97936
1449)	1.99949
1450)	1.99988
1451)	1.95922
1452)	1.97372
1453)	1.96707
1454)	2.02588
1455)	2.03326
1456)	1.99572
1457)	1.94571
1458)	1.94849
1459)	2.00793
1460)	1.98331
1461)	2.01144
1462)	2.0391
1463)	2.03281
1464)	2.00675
1465)	1.95328
1466)	1.97062
1467)	1.94154
1468)	2.00431
1469)	1.98191
1470)	1.98471
1471)	2.00046
1472)	2.0377
1473)	1.97707
1474)	2.00982
1475)	1.95752
1476)	1.96318
1477)	2.01798
1478)	2.07777
1479)	1.99462
1480)	2.03381
1481)	2.02665
1482)	2.01837
1483)	2.03038
1484)	2.05013
1485)	2.01012
1486)	2.05019
1487)	2.02465
1488)	2.05765
1489)	2.00281
1490)	1.99246
1491)	2.05037
1492)	1.98046
1493)	2.04405
1494)	2.01777
1495)	2.01715
1496)	1.90872
1497)	2.00311
1498)	2.01473
1499)	1.97639
1500)	2.03312
1501)	1.979
1502)	2.04241
1503)	1.963
1504)	2.01754
1505)	1.93835
1506)	1.99849
1507)	2.05446
1508)	1.98503
1509)	2.02896
1510)	2.00625
1511)	1.99938
1512)	1.97016
1513)	2.05014
1514)	1.97986
1515)	2.04646
1516)	1.91343
1517)	2.01733
1518)	1.95528
1519)	1.94874
1520)	1.98861
1521)	2.00668
1522)	2.02656
1523)	1.95852
1524)	1.99889
1525)	2.01831
1526)	2.00705
1527)	2.03277
1528)	1.98053
1529)	1.99084
1530)	1.97877
1531)	2.02059
1532)	1.99238
1533)	2.03807
1534)	1.98205
1535)	2.02069
1536)	2.01432
1537)	1.97033
1538)	1.96645
1539)	2.00394
1540)	1.97336
1541)	2.0051
1542)	2.00593
1543)	2.04783
1544)	1.94896
1545)	2.03561
1546)	1.96652
1547)	1.97166
1548)	2.00916
1549)	1.97683
1550)	1.94257
1551)	1.99101
1552)	2.01493
1553)	2.02617
1554)	2.06132
1555)	2.04821
1556)	2.04561
1557)	2.05227
1558)	1.99915
1559)	2.04129
1560)	1.99996
1561)	1.98815
1562)	2.00057
1563)	1.97488
1564)	2.00977
1565)	2.06681
1566)	1.97265
1567)	2.02387
1568)	1.98438
1569)	2.00829
1570)	1.96338
1571)	1.9366
1572)	1.98728
1573)	2.02331
1574)	1.97092
1575)	2.00759
1576)	2.0037
1577)	1.99058
1578)	1.99386
1579)	1.98631
1580)	2.02159
1581)	2.01351
1582)	1.98497
1583)	2.00588
1584)	2.04306
1585)	1.97846
1586)	1.97815
1587)	1.97389
1588)	2.01799
1589)	1.999
1590)	1.94109
1591)	2.00571
1592)	2.01383
1593)	1.99654
1594)	1.98627
1595)	2.01294
1596)	1.93728
1597)	1.97653
1598)	2.03918
1599)	2.04053
1600)	1.95902
1601)	1.97835
1602)	2.04064
1603)	1.99199
1604)	1.9894
1605)	1.97971
1606)	1.97692
1607)	1.99247
1608)	1.97049
1609)	1.98394
1610)	1.95341
1611)	2.01716
1612)	2.05486
1613)	2.00905
1614)	2.00214
1615)	2.01332
1616)	2.02325
1617)	1.98993
1618)	2.01939
1619)	2.02392
1620)	1.94674
1621)	2.00746
1622)	2.03382
1623)	1.98484
1624)	1.98716
1625)	1.98988
1626)	2.02592
1627)	1.99985
1628)	2.01233
1629)	1.97463
1630)	1.99775
1631)	1.94613
1632)	1.99307
1633)	2.01578
1634)	1.97087
1635)	1.98823
1636)	2.03193
1637)	1.97169
1638)	2.06212
1639)	1.94271
1640)	2.02293
1641)	1.94861
1642)	2.00309
1643)	1.94938
1644)	2.01221
1645)	2.02547
1646)	1.96706
1647)	1.99509
1648)	1.97049
1649)	2.01922
1650)	2.02669
1651)	1.99655
1652)	2.01311
1653)	2.03714
1654)	2.04263
1655)	2.02538
1656)	2.02143
1657)	2.00001
1658)	1.95099
1659)	1.94905
1660)	2.03319
1661)	2.01635
1662)	2.02652
1663)	2.01802
1664)	2.02356
1665)	2.05196
1666)	2.03258
1667)	1.99336
1668)	1.99022
