ecco i dati presenti nel file data.dat ordinari in senso crescente:

488)	5.39649
489)	5.39705
490)	5.39787
491)	5.39799
492)	5.39876
493)	5.39961
494)	5.39969
495)	5.40324
496)	5.4035
497)	5.40421
498)	5.40451
499)	5.40735
500)	5.40816
501)	5.40869
502)	5.4097
503)	5.41039
504)	5.41197
505)	5.41296
506)	5.41297
507)	5.41442
508)	5.41457
509)	5.41702
510)	5.41844
511)	5.41888
512)	5.41915
513)	5.42026
514)	5.42049
515)	5.42099
516)	5.42294
517)	5.42321
518)	5.42327
519)	5.42397
520)	5.42473
521)	5.42484
522)	5.42524
523)	5.42526
524)	5.42662
525)	5.42758
526)	5.42759
527)	5.42781
528)	5.42797
529)	5.42834
530)	5.43095
531)	5.43111
532)	5.43203
533)	5.43236
534)	5.43431
535)	5.43465
536)	5.43974
537)	5.43999
538)	5.44028
539)	5.44149
540)	5.44246
541)	5.44274
542)	5.44399
543)	5.4442
544)	5.44453
545)	5.44567
546)	5.44671
547)	5.44888
548)	5.44953
549)	5.45067
550)	5.45204
551)	5.45207
552)	5.45273
553)	5.45338
554)	5.45389
555)	5.45425
556)	5.45625
557)	5.45666
558)	5.45672
559)	5.45868
560)	5.45922
561)	5.46043
562)	5.46095
563)	5.46189
564)	5.46193
565)	5.46307
566)	5.46316
567)	5.46447
568)	5.46661
569)	5.46679
570)	5.46741
571)	5.46767
572)	5.46949
573)	5.47037
574)	5.47094
575)	5.47237
576)	5.47619
577)	5.47678
578)	5.47702
579)	5.47806
580)	5.47865
581)	5.47977
582)	5.47991
583)	5.48081
584)	5.481
585)	5.48203
586)	5.48382
587)	5.48393
588)	5.48403
589)	5.48508
590)	5.48705
591)	5.48725
592)	5.48737
593)	5.48761
594)	5.48947
595)	5.49079
596)	5.49294
597)	5.49321
598)	5.4948
599)	5.49914
600)	5.49981
601)	5.49984
602)	5.50077
603)	5.50128
604)	5.50171
605)	5.50301
606)	5.50389
607)	5.50623
608)	5.50625
609)	5.50698
610)	5.50846
611)	5.51008
612)	5.5111
613)	5.51123
614)	5.51489
615)	5.51503
616)	5.51558
617)	5.51694
618)	5.51738
619)	5.51748
620)	5.51872
621)	5.51891
622)	5.51952
623)	5.51984
624)	5.52051
625)	5.52238
626)	5.52284
627)	5.52291
628)	5.52456
629)	5.52536
630)	5.52594
631)	5.52604
632)	5.52619
633)	5.52667
634)	5.52854
635)	5.53409
636)	5.53449
637)	5.53456
638)	5.53502
639)	5.53564
640)	5.53764
641)	5.53774
642)	5.53896
643)	5.53927
644)	5.53928
645)	5.54018
646)	5.54194
647)	5.54216
648)	5.54219
649)	5.54222
650)	5.54229
651)	5.54272
652)	5.54281
653)	5.54283
654)	5.5432
655)	5.54343
656)	5.54369
657)	5.54601
658)	5.54612
659)	5.54641
660)	5.54738
661)	5.54814
662)	5.54885
663)	5.54885
664)	5.54917
665)	5.54939
666)	5.54964
667)	5.55001
668)	5.55015
669)	5.55078
670)	5.55113
671)	5.55226
672)	5.55293
673)	5.55428
674)	5.55536
675)	5.55547
676)	5.5562
677)	5.55703
678)	5.55834
679)	5.55845
680)	5.55877
681)	5.56015
682)	5.56023
683)	5.56073
684)	5.56208
685)	5.56238
686)	5.56592
687)	5.56608
688)	5.56624
689)	5.56651
690)	5.56656
691)	5.56673
692)	5.56765
693)	5.56789
694)	5.56828
695)	5.56913
696)	5.57072
697)	5.57162
698)	5.57189
699)	5.57215
700)	5.57231
701)	5.57231
702)	5.57299
703)	5.57564
704)	5.576
705)	5.57712
706)	5.57778
707)	5.5799
708)	5.58037
709)	5.58149
710)	5.58199
711)	5.58236
712)	5.58346
713)	5.58382
714)	5.58411
715)	5.58419
716)	5.58587
717)	5.58637
718)	5.58715
719)	5.58872
720)	5.58912
721)	5.5897
722)	5.59137
723)	5.59195
724)	5.592
725)	5.59223
726)	5.59244
727)	5.5929
728)	5.5929
729)	5.59342
730)	5.5977
731)	5.59802
732)	5.59931
733)	5.60106
734)	5.60219
735)	5.60254
736)	5.60266
737)	5.60328
738)	5.60412
739)	5.60643
740)	5.60871
741)	5.61148
742)	5.61176
743)	5.612
744)	5.613
745)	5.6134
746)	5.61483
747)	5.61523
748)	5.61536
749)	5.61555
750)	5.61565
751)	5.61661
752)	5.617
753)	5.61804
754)	5.62188
755)	5.62241
756)	5.62245
757)	5.62266
758)	5.62282
759)	5.62331
760)	5.62392
761)	5.62444
762)	5.62472
763)	5.62563
764)	5.62715
765)	5.6282
766)	5.6283
767)	5.62902
768)	5.62955
769)	5.63009
770)	5.63243
771)	5.63263
772)	5.63273
773)	5.63557
774)	5.63592
775)	5.63612
776)	5.63666
777)	5.63856
778)	5.63983
779)	5.64025
780)	5.64212
781)	5.64277
782)	5.64381
783)	5.64397
784)	5.64473
785)	5.64501
786)	5.64529
787)	5.64549
788)	5.64738
789)	5.64836
790)	5.6491
791)	5.64961
792)	5.64994
793)	5.65
794)	5.65118
795)	5.65179
796)	5.65334
797)	5.65479
798)	5.65512
799)	5.6557
800)	5.65618
801)	5.65628
802)	5.65698
803)	5.65886
804)	5.65969
805)	5.66034
806)	5.66085
807)	5.66122
808)	5.6613
809)	5.6615
810)	5.66229
811)	5.66244
812)	5.66248
813)	5.66391
814)	5.66397
815)	5.66565
816)	5.66601
817)	5.66632
818)	5.66789
819)	5.66843
820)	5.66852
821)	5.66919
822)	5.6694
823)	5.66962
824)	5.67206
825)	5.675
826)	5.67575
827)	5.67616
828)	5.67685
829)	5.67744
830)	5.67838
831)	5.67859
832)	5.67861
833)	5.67868
834)	5.67932
835)	5.67954
836)	5.67996
837)	5.68064
838)	5.68263
839)	5.68267
840)	5.68316
841)	5.68466
842)	5.68469
843)	5.68511
844)	5.68606
845)	5.68724
846)	5.68767
847)	5.68808
848)	5.68821
849)	5.6885
850)	5.68885
851)	5.69043
852)	5.69096
853)	5.69215
854)	5.69284
855)	5.69317
856)	5.69339
857)	5.69397
858)	5.69398
859)	5.69418
860)	5.69497
861)	5.69541
862)	5.69558
863)	5.69592
864)	5.69709
865)	5.69728
866)	5.6995
867)	5.70023
868)	5.70025
869)	5.70051
870)	5.70065
871)	5.70183
872)	5.70202
873)	5.70227
874)	5.70233
875)	5.70278
876)	5.70424
877)	5.70527
878)	5.70565
879)	5.70689
880)	5.70705
881)	5.70955
882)	5.71012
883)	5.71079
884)	5.7118
885)	5.71289
886)	5.71303
887)	5.71307
888)	5.71314
889)	5.71429
890)	5.71446
891)	5.71485
892)	5.71514
893)	5.71648
894)	5.71761
895)	5.71781
896)	5.71821
897)	5.71844
898)	5.71898
899)	5.71914
900)	5.7192
901)	5.71982
902)	5.72014
903)	5.7213
904)	5.72195
905)	5.72278
906)	5.72308
907)	5.72326
908)	5.72334
909)	5.72396
910)	5.72525
911)	5.72527
912)	5.72646
913)	5.73025
914)	5.73098
915)	5.73124
916)	5.73162
917)	5.73299
918)	5.73306
919)	5.73332
920)	5.7335
921)	5.73391
922)	5.73444
923)	5.73453
924)	5.73647
925)	5.73676
926)	5.73727
927)	5.73735
928)	5.73851
929)	5.73945
930)	5.74059
931)	5.74122
932)	5.74135
933)	5.7424
934)	5.74251
935)	5.74251
936)	5.74368
937)	5.74444
938)	5.74558
939)	5.74625
940)	5.7463
941)	5.74659
942)	5.74973
943)	5.75189
944)	5.75212
945)	5.75249
946)	5.75293
947)	5.75307
948)	5.75417
949)	5.75439
950)	5.75638
951)	5.75645
952)	5.75651
953)	5.75748
954)	5.75869
955)	5.75901
956)	5.75938
957)	5.7601
958)	5.76107
959)	5.76112
960)	5.76194
961)	5.76218
962)	5.76364
963)	5.76407
964)	5.76425
965)	5.76503
966)	5.76518
967)	5.7652
968)	5.76541
969)	5.76627
970)	5.76644
971)	5.76688
972)	5.76689
973)	5.76725
974)	5.7677
975)	5.76866
976)	5.76881
977)	5.76952
978)	5.77018
979)	5.77134
980)	5.77221
981)	5.7729
982)	5.7732
983)	5.77325
984)	5.77348
985)	5.77616
986)	5.77654
987)	5.77873
988)	5.7789
989)	5.77915
990)	5.78004
991)	5.78037
992)	5.78105
993)	5.7812
994)	5.78158
995)	5.78167
996)	5.78195
997)	5.78209
998)	5.7821
999)	5.7823
1000)	5.78236
1001)	5.78457
1002)	5.78495
1003)	5.78497
1004)	5.78498
1005)	5.78501
1006)	5.78511
1007)	5.78526
1008)	5.78573
1009)	5.7858
1010)	5.78596
1011)	5.78625
1012)	5.78657
1013)	5.78663
1014)	5.78686
1015)	5.78691
1016)	5.78704
1017)	5.78752
1018)	5.78758
1019)	5.78825
1020)	5.78871
1021)	5.78898
1022)	5.79009
1023)	5.79025
1024)	5.79126
1025)	5.79189
1026)	5.79203
1027)	5.79266
1028)	5.79269
1029)	5.7929
1030)	5.79376
1031)	5.79418
1032)	5.79463
1033)	5.79525
1034)	5.79539
1035)	5.7966
1036)	5.79664
1037)	5.79703
1038)	5.7971
1039)	5.79755
1040)	5.79788
1041)	5.79824
1042)	5.79866
1043)	5.79939
1044)	5.80011
1045)	5.80172
1046)	5.80314
1047)	5.80411
1048)	5.80508
1049)	5.80542
1050)	5.80581
1051)	5.80586
1052)	5.80695
1053)	5.80712
1054)	5.80738
1055)	5.8075
1056)	5.80761
1057)	5.80764
1058)	5.80777
1059)	5.80782
1060)	5.80789
1061)	5.80807
1062)	5.80915
1063)	5.81005
1064)	5.81145
1065)	5.81358
1066)	5.81429
1067)	5.81473
1068)	5.8148
1069)	5.81514
1070)	5.81594
1071)	5.81767
1072)	5.81781
1073)	5.81838
1074)	5.81863
1075)	5.81869
1076)	5.81903
1077)	5.81913
1078)	5.82025
1079)	5.82033
1080)	5.82051
1081)	5.82109
1082)	5.8212
1083)	5.82122
1084)	5.82202
1085)	5.82288
1086)	5.8241
1087)	5.82414
1088)	5.825
1089)	5.82509
1090)	5.82523
1091)	5.82641
1092)	5.82825
1093)	5.82876
1094)	5.82897
1095)	5.82944
1096)	5.82987
1097)	5.8299
1098)	5.83076
1099)	5.83116
1100)	5.83217
1101)	5.83405
1102)	5.83505
1103)	5.83583
1104)	5.83718
1105)	5.83737
1106)	5.83795
1107)	5.83802
1108)	5.83888
1109)	5.8391
1110)	5.83917
1111)	5.83944
1112)	5.84012
1113)	5.84067
1114)	5.84107
1115)	5.84124
1116)	5.84128
1117)	5.84169
1118)	5.84183
1119)	5.84252
1120)	5.84297
1121)	5.84458
1122)	5.84468
1123)	5.84495
1124)	5.84525
1125)	5.84595
1126)	5.84617
1127)	5.84672
1128)	5.84697
1129)	5.84702
1130)	5.84708
1131)	5.84715
1132)	5.84775
1133)	5.84879
1134)	5.84966
1135)	5.84993
1136)	5.85007
1137)	5.85015
1138)	5.85067
1139)	5.85089
1140)	5.85095
1141)	5.85114
1142)	5.85124
1143)	5.85147
1144)	5.85181
1145)	5.85201
1146)	5.85286
1147)	5.85467
1148)	5.85726
1149)	5.85796
1150)	5.85816
1151)	5.85844
1152)	5.85848
1153)	5.85948
1154)	5.85966
1155)	5.85971
1156)	5.86008
1157)	5.8611
1158)	5.86173
1159)	5.86305
1160)	5.86349
1161)	5.86404
1162)	5.86472
1163)	5.86493
1164)	5.86496
1165)	5.86546
1166)	5.86613
1167)	5.86645
1168)	5.86653
1169)	5.86694
1170)	5.8673
1171)	5.86748
1172)	5.86755
1173)	5.86812
1174)	5.86966
1175)	5.87012
1176)	5.8703
1177)	5.87072
1178)	5.87076
1179)	5.87094
1180)	5.87134
1181)	5.87233
1182)	5.8726
1183)	5.87414
1184)	5.87448
1185)	5.87712
1186)	5.87734
1187)	5.87825
1188)	5.87847
1189)	5.8797
1190)	5.87988
1191)	5.8801
1192)	5.88131
1193)	5.88201
1194)	5.88305
1195)	5.88328
1196)	5.88502
1197)	5.8856
1198)	5.88604
1199)	5.88641
1200)	5.88833
1201)	5.88905
1202)	5.88925
1203)	5.89027
1204)	5.89168
1205)	5.89189
1206)	5.89236
1207)	5.89336
1208)	5.89398
1209)	5.89492
1210)	5.89613
1211)	5.89749
1212)	5.89808
1213)	5.89931
1214)	5.89949
1215)	5.89969
1216)	5.89999
1217)	5.90078
1218)	5.902
1219)	5.90261
1220)	5.90292
1221)	5.90317
1222)	5.90362
1223)	5.90366
1224)	5.9064
1225)	5.90681
1226)	5.90808
1227)	5.90942
1228)	5.9102
1229)	5.9105
1230)	5.91099
1231)	5.91156
1232)	5.91209
1233)	5.91253
1234)	5.91371
1235)	5.91375
1236)	5.91417
1237)	5.91435
1238)	5.91438
1239)	5.91458
1240)	5.91497
1241)	5.91521
1242)	5.91562
1243)	5.91713
1244)	5.91828
1245)	5.91844
1246)	5.91872
1247)	5.91947
1248)	5.91961
1249)	5.92076
1250)	5.92102
1251)	5.92182
1252)	5.92251
1253)	5.92259
1254)	5.92279
1255)	5.92304
1256)	5.92311
1257)	5.92313
1258)	5.92343
1259)	5.92457
1260)	5.92462
1261)	5.92612
1262)	5.92634
1263)	5.92718
1264)	5.92766
1265)	5.92793
1266)	5.92805
1267)	5.92817
1268)	5.92817
1269)	5.92864
1270)	5.92904
1271)	5.93038
1272)	5.9304
1273)	5.93134
1274)	5.93157
1275)	5.93203
1276)	5.93228
1277)	5.93468
1278)	5.93505
1279)	5.93547
1280)	5.9358
1281)	5.93734
1282)	5.93767
1283)	5.93795
1284)	5.94
1285)	5.94031
1286)	5.94108
1287)	5.94139
1288)	5.94158
1289)	5.94252
1290)	5.94387
1291)	5.9439
1292)	5.94473
1293)	5.94497
1294)	5.94625
1295)	5.94653
1296)	5.94654
1297)	5.94667
1298)	5.94688
1299)	5.94716
1300)	5.9475
1301)	5.94824
1302)	5.9483
1303)	5.94847
1304)	5.9494
1305)	5.94959
1306)	5.95098
1307)	5.95103
1308)	5.95174
1309)	5.95329
1310)	5.95431
1311)	5.95617
1312)	5.95688
1313)	5.95701
1314)	5.95754
1315)	5.95767
1316)	5.95798
1317)	5.95983
1318)	5.95991
1319)	5.96003
1320)	5.96055
1321)	5.96061
1322)	5.9607
1323)	5.96071
1324)	5.96084
1325)	5.96106
1326)	5.96273
1327)	5.96367
1328)	5.96391
1329)	5.96437
1330)	5.96479
1331)	5.96527
1332)	5.96569
1333)	5.96622
1334)	5.96675
1335)	5.96805
1336)	5.96812
1337)	5.96883
1338)	5.9694
1339)	5.96981
1340)	5.9702
1341)	5.97062
1342)	5.97111
1343)	5.97189
1344)	5.97211
1345)	5.9724
1346)	5.97289
1347)	5.97376
1348)	5.97458
1349)	5.97463
1350)	5.97473
1351)	5.97532
1352)	5.97668
1353)	5.97675
1354)	5.97743
1355)	5.97753
1356)	5.97797
1357)	5.97822
1358)	5.97842
1359)	5.97881
1360)	5.97893
1361)	5.97962
1362)	5.98013
1363)	5.98081
1364)	5.9809
1365)	5.9809
1366)	5.98125
1367)	5.98154
1368)	5.98294
1369)	5.98296
1370)	5.98298
1371)	5.98364
1372)	5.98381
1373)	5.98392
1374)	5.984
1375)	5.98473
1376)	5.98523
1377)	5.98552
1378)	5.98619
1379)	5.98623
1380)	5.98785
1381)	5.98874
1382)	5.98903
1383)	5.98906
1384)	5.98944
1385)	5.98982
1386)	5.98999
1387)	5.99002
1388)	5.99006
1389)	5.99026
1390)	5.99114
1391)	5.99168
1392)	5.99194
1393)	5.992
1394)	5.99227
1395)	5.99239
1396)	5.99277
1397)	5.99402
1398)	5.99406
1399)	5.99505
1400)	5.9955
1401)	5.99683
1402)	5.99739
1403)	5.99746
1404)	5.99755
1405)	5.99803
1406)	5.99804
1407)	5.99828
1408)	5.99998
1409)	6.00011
1410)	6.00016
1411)	6.00034
1412)	6.00039
1413)	6.00091
1414)	6.00199
1415)	6.00234
1416)	6.00393
1417)	6.004
1418)	6.00415
1419)	6.00428
1420)	6.00451
1421)	6.00502
1422)	6.00576
1423)	6.00618
1424)	6.00646
1425)	6.0068
1426)	6.00786
1427)	6.00801
1428)	6.00818
1429)	6.00862
1430)	6.00866
1431)	6.00886
1432)	6.01049
1433)	6.01064
1434)	6.01081
1435)	6.01156
1436)	6.01189
1437)	6.01253
1438)	6.01314
1439)	6.01341
1440)	6.01396
1441)	6.01435
1442)	6.01508
1443)	6.01534
1444)	6.01536
1445)	6.01537
1446)	6.01539
1447)	6.01566
1448)	6.0157
1449)	6.01628
1450)	6.01678
1451)	6.01686
1452)	6.01757
1453)	6.01842
1454)	6.01859
1455)	6.01864
1456)	6.01874
1457)	6.01903
1458)	6.01906
1459)	6.01969
1460)	6.01987
1461)	6.01987
1462)	6.01998
1463)	6.02104
1464)	6.02207
1465)	6.02257
1466)	6.02262
1467)	6.02332
1468)	6.02352
1469)	6.02357
1470)	6.02368
1471)	6.0239
1472)	6.02474
1473)	6.02512
1474)	6.02534
1475)	6.02553
1476)	6.02818
1477)	6.02849
1478)	6.02876
1479)	6.02915
1480)	6.02961
1481)	6.02982
1482)	6.02997
1483)	6.0311
1484)	6.03121
1485)	6.03128
1486)	6.03135
1487)	6.03153
1488)	6.03163
1489)	6.03211
1490)	6.03237
1491)	6.03245
1492)	6.03325
1493)	6.0351
1494)	6.03549
1495)	6.03705
1496)	6.0371
1497)	6.0372
1498)	6.03723
1499)	6.03745
1500)	6.03792
1501)	6.03831
1502)	6.03859
1503)	6.03925
1504)	6.03978
1505)	6.04011
1506)	6.04045
1507)	6.04051
1508)	6.04142
1509)	6.04226
1510)	6.04228
1511)	6.04273
1512)	6.04276
1513)	6.04351
1514)	6.04373
1515)	6.04374
1516)	6.044
1517)	6.04412
1518)	6.04499
1519)	6.04519
1520)	6.04608
1521)	6.04632
1522)	6.04719
1523)	6.0479
1524)	6.04879
1525)	6.04937
1526)	6.05013
1527)	6.05026
1528)	6.0506
1529)	6.05077
1530)	6.05117
1531)	6.05147
1532)	6.05178
1533)	6.0528
1534)	6.05281
1535)	6.053
1536)	6.0542
1537)	6.05476
1538)	6.0548
1539)	6.0552
1540)	6.05601
1541)	6.05625
1542)	6.05646
1543)	6.05696
1544)	6.05699
1545)	6.0575
1546)	6.05788
1547)	6.05788
1548)	6.05857
1549)	6.05872
1550)	6.05902
1551)	6.0596
1552)	6.05997
1553)	6.05997
1554)	6.06091
1555)	6.06178
1556)	6.06192
1557)	6.06362
1558)	6.06511
1559)	6.0657
1560)	6.06583
1561)	6.06591
1562)	6.06644
1563)	6.0668
1564)	6.06681
1565)	6.06689
1566)	6.06736
1567)	6.06742
1568)	6.06788
1569)	6.06869
1570)	6.06886
1571)	6.06962
1572)	6.06975
1573)	6.06997
1574)	6.07041
1575)	6.07092
1576)	6.07116
1577)	6.07124
1578)	6.07139
1579)	6.07197
1580)	6.07238
1581)	6.07254
1582)	6.07256
1583)	6.07275
1584)	6.07278
1585)	6.07285
1586)	6.07295
1587)	6.07302
1588)	6.07316
1589)	6.07353
1590)	6.07392
1591)	6.07456
1592)	6.07627
1593)	6.07633
1594)	6.07708
1595)	6.07771
1596)	6.07815
1597)	6.07817
1598)	6.07908
1599)	6.08041
1600)	6.0808
1601)	6.08084
1602)	6.08217
1603)	6.08265
1604)	6.08285
1605)	6.08301
1606)	6.08316
1607)	6.0833
1608)	6.08333
1609)	6.08396
1610)	6.08432
1611)	6.08436
1612)	6.08555
1613)	6.08561
1614)	6.08567
1615)	6.08603
1616)	6.08699
1617)	6.08766
1618)	6.08775
1619)	6.08933
1620)	6.08966
1621)	6.0897
1622)	6.0911
1623)	6.09117
1624)	6.09162
1625)	6.09196
1626)	6.09226
1627)	6.09238
1628)	6.0924
1629)	6.09251
1630)	6.09293
1631)	6.09322
1632)	6.09372
1633)	6.09373
1634)	6.09482
1635)	6.09486
1636)	6.09515
1637)	6.09618
1638)	6.09622
1639)	6.09648
1640)	6.09649
1641)	6.09708
1642)	6.09721
1643)	6.09797
1644)	6.09808
1645)	6.09836
1646)	6.09844
1647)	6.09879
1648)	6.09903
1649)	6.09911
1650)	6.09936
1651)	6.09979
1652)	6.10098
1653)	6.10131
1654)	6.10133
1655)	6.10146
1656)	6.1019
1657)	6.1023
1658)	6.10296
1659)	6.103
1660)	6.10308
1661)	6.10337
1662)	6.10386
